"name","remove_biggest_first","remove_smallest_first"
"demo_age_dependency_ratio",40,26
"demo_homicide",33,33
"demo_median_age",21,5
"demo_population_density",30,18
"demo_sex_ratio",23,10
"demo_unemployment",16,25
"demo_uninsured",3,21
"demo_violent_crime",24,23
"education_at_least_bachelor",41,34
"education_graduate_degree",42,44
"education_less_than_high_school",4,29
"education_preschool_enrollment",12,7
"education_school_enrollment",11,3
"elec_rep12_win",43,35
"elec_voting_participation",34,24
"elec_voting_power",46,43
"finance_gini_coef",26,14
"finance_median_earning",32,9
"health_adult_obesity",31,32
"health_adult_smoking",29,11
"health_children_with_single_parent",36,13
"health_diabetes",44,31
"health_hiv",35,22
"health_infant_mortality",1,20
"health_injury",20,28
"health_low_birth_weight",27,27
"health_poor_mental_health_days",5,30
"health_poor_physiscal_health_days",14,15
"health_sti",37,4
"health_teen_birth",2,12
"healthcare_life_expectancy",38,2
"occupation_agriculture",7,40
"occupation_management",49,37
"occupation_sale",8,38
"occupation_service",18,41
"occupation_transportation",28,39
"occupcation_maintainance",19,36
"population_african_american",48,47
"population_asian",47,45
"population_homnogenity_index",22,42
"population_latino",39,48
"population_native",15,49
"population_other",45,46
"population_white",50,50
"poverty_adult",13,8
"poverty_below_federal_threshold",25,1
"poverty_child_living_in_families",17,6
"poverty_children",10,19
"weather_winter_prcp",6,16
"weather_winter_tavg",9,17
