"name","accuracy.full","kappa.full","accuracy.1","kappa.1"
"demo_age_dependency_ratio",7,10,7,10
"demo_homicide",8,8,7,5
"demo_median_age",8,8,7,10
"demo_population_density",6,7,19,12
"demo_sex_ratio",8,8,10,8
"demo_unemployment",7,9,8,8
"demo_uninsured",7,6,5,3
"demo_violent_crime",6,8,7,8
"education_at_least_bachelor",8,5,8,8
"education_graduate_degree",6,10,8,14
"education_less_than_high_school",8,9,7,8
"education_preschool_enrollment",6,7,7,8
"education_school_enrollment",8,9,8,8
"elec_rep12_win",20,20,NA,NA
"elec_voting_participation",6,8,8,6
"elec_voting_power",8,5,9,14
"finance_gini_coef",9,8,9,8
"finance_median_earning",7,10,6,7
"health_adult_obesity",7,6,8,12
"health_adult_smoking",9,9,5,9
"health_children_with_single_parent",7,7,9,8
"health_diabetes",7,7,6,12
"health_hiv",7,9,7,13
"health_infant_mortality",7,10,6,9
"health_injury",4,6,8,8
"health_low_birth_weight",6,7,9,7
"health_poor_mental_health_days",6,10,9,7
"health_poor_physiscal_health_days",7,6,8,11
"health_sti",9,9,8,9
"health_teen_birth",7,10,9,7
"healthcare_life_expectancy",6,8,8,7
"occupation_agriculture",5,6,9,7
"occupation_management",7,8,8,8
"occupation_sale",9,7,7,7
"occupation_service",7,9,8,9
"occupation_transportation",8,9,7,7
"occupcation_maintainance",7,10,7,8
"population_african_american",8,9,8,10
"population_asian",7,7,8,19
"population_homnogenity_index",8,8,10,15
"population_latino",7,8,8,8
"population_native",6,9,7,8
"population_other",9,8,8,11
"population_white",5,8,10,14
"poverty_adult",6,6,7,6
"poverty_below_federal_threshold",9,7,6,7
"poverty_child_living_in_families",7,8,7,6
"poverty_children",8,7,8,6
"weather_winter_prcp",8,6,8,9
"weather_winter_tavg",7,5,9,14
